Date,SPY,IEV,EWJ,EEM,TLT,IEF,IYR,RWX,GLD,DBC
2017-03-22,218.22471618652344,37.286678314208984,48.45133972167969,36.43256759643555,110.58308410644531,98.33827209472656,68.3057632446289,30.50617027282715,118.83000183105469,14.46732234954834
2017-03-23,217.99183654785156,37.33157730102539,48.48896408081055,36.44174575805664,110.42721557617188,98.23574829101562,68.81393432617188,30.62944221496582,118.66999816894531,14.438172340393066
2017-03-24,217.83348083496094,37.46628952026367,48.78995895385742,36.53352355957031,110.82141876220703,98.29166412353516,68.7652816772461,30.71984100341797,118.86000061035156,14.486753463745117
2017-03-27,217.6099395751953,37.66385269165039,48.81818389892578,36.43256759643555,111.32565307617188,98.53395080566406,68.29647827148438,30.703411102294922,119.52999877929688,14.46732234954834
2017-03-28,219.19346618652344,37.67283248901367,49.232051849365234,36.53352355957031,110.58308410644531,98.1984634399414,68.59722137451172,30.678756713867188,119.04000091552734,14.554766654968262
2017-03-29,219.39837646484375,37.63691329956055,49.16621017456055,36.59775924682617,111.24314880371094,98.4780044555664,68.8979721069336,30.76093292236328,119.33000183105469,14.69079303741455
2017-03-30,220.0969696044922,37.49322509765625,48.893428802490234,36.40503692626953,110.34468841552734,98.1984634399414,69.10142517089844,30.596572875976562,118.47000122070312,14.749090194702148
2017-03-31,219.5846710205078,37.58302688598633,48.44193649291992,36.1480827331543,110.66558837890625,98.39417266845703,69.42869567871094,30.736282348632812,118.72000122070312,14.778238296508789
2017-04-03,219.20277404785156,37.4393424987793,48.686492919921875,36.349979400634766,111.78181457519531,98.8785171508789,69.49061584472656,30.703411102294922,119.3499984741211,14.719940185546875
2017-04-04,219.3424835205078,37.49322509765625,48.51718521118164,36.36833953857422,111.17546844482422,98.73854064941406,69.42869567871094,30.7691593170166,119.62000274658203,14.865683555603027
2017-04-05,218.69046020507812,37.24177932739258,48.178558349609375,36.25820541381836,111.51541137695312,98.92516326904297,69.44640350341797,30.71984100341797,119.62000274658203,14.894830703735352
2017-04-06,219.3052215576172,37.36750411987305,47.933998107910156,36.1939697265625,111.35002899169922,98.85985565185547,69.92405700683594,30.999265670776367,119.18000030517578,14.933695793151855
2017-04-07,219.08168029785156,37.3136100769043,48.03746795654297,36.129730224609375,110.89989471435547,98.56123352050781,70.00366973876953,30.999265670776367,119.45999908447266,14.97256088256836
2017-04-10,219.21205139160156,37.27769470214844,47.92458724975586,35.9828987121582,111.41434478759766,98.73854064941406,70.49018096923828,30.875991821289062,119.45999908447266,15.089153289794922
2017-04-11,218.95126342773438,37.50220489501953,48.169151306152344,35.900306701660156,112.47090148925781,99.19584655761719,70.87937927246094,31.155414581298828,121.19000244140625,15.118303298950195
2017-04-12,217.99183654785156,37.45730209350586,48.00925064086914,36.07467269897461,113.08643341064453,99.50377655029297,70.72015380859375,31.336212158203125,122.0199966430664,15.118303298950195
2017-04-13,216.57598876953125,37.19687271118164,47.60478210449219,35.918663024902344,113.43553924560547,99.8024673461914,70.57862091064453,31.27047348022461,122.5999984741211,15.16688346862793
2017-04-17,218.49484252929688,37.430362701416016,48.11272048950195,36.294918060302734,113.08643341064453,99.64381408691406,71.46318817138672,31.623849868774414,122.23999786376953,15.079439163208008
2017-04-18,217.84278869628906,37.232791900634766,47.96221923828125,35.836063385009766,114.5655746459961,100.21308135986328,71.63125610351562,31.640287399291992,122.81999969482422,15.021141052246094
2017-04-19,217.4422607421875,37.1070671081543,47.933998107910156,35.61582565307617,113.94086456298828,99.95178985595703,71.51624298095703,31.37731170654297,121.7300033569336,14.758805274963379
2017-04-20,219.21205139160156,37.394439697265625,48.22559356689453,36.05631637573242,113.49986267089844,99.727783203125,71.56047821044922,31.500579833984375,121.95999908447266,14.700509071350098
2017-04-21,218.51345825195312,37.40342712402344,48.4043083190918,36.05631637573242,113.49986267089844,99.77445220947266,71.27742767333984,31.34442710876465,122.30999755859375,14.554766654968262
2017-04-24,220.9166717529297,38.75946807861328,48.7429313659668,36.570220947265625,112.93943786621094,99.56912231445312,70.65824127197266,31.500579833984375,121.4800033569336,14.506186485290527
2017-04-25,222.2020721435547,39.10072326660156,48.92164611816406,36.89141845703125,111.5797119140625,99.05583190917969,70.86167907714844,31.632070541381836,120.25,14.574198722839355
2017-04-26,222.0623779296875,38.948055267333984,48.978084564208984,36.75376510620117,112.19527435302734,99.317138671875,70.39287567138672,31.51701545715332,120.83999633789062,14.49647045135498
2017-04-27,222.24864196777344,38.97499465942383,49.015716552734375,36.70787811279297,112.15855407714844,99.38247680664062,70.47248077392578,31.558109283447266,120.38999938964844,14.418741226196289
2017-04-28,221.7642822265625,38.93008804321289,48.780555725097656,36.762939453125,112.40658569335938,99.4851303100586,69.81790924072266,31.37731170654297,120.7699966430664,14.379876136779785
2017-05-01,222.3231658935547,39.08275604248047,48.96867752075195,36.97400665283203,111.47212219238281,99.27014923095703,70.24250793457031,31.37731170654297,119.66999816894531,14.409025192260742
2017-05-02,222.40701293945312,39.352169036865234,49.119178771972656,37.24014663696289,112.04292297363281,99.47579193115234,70.06556701660156,31.730693817138672,119.6500015258789,14.25356674194336
2017-05-03,222.1368865966797,39.25338363647461,49.241458892822266,36.99237060546875,112.11656188964844,99.27014923095703,69.22525024414062,31.582765579223633,117.9800033569336,14.195269584655762
2017-05-04,222.39768981933594,39.837120056152344,49.36374282836914,36.579402923583984,111.564208984375,99.04586791992188,68.92450714111328,31.51701545715332,116.79000091552734,13.855205535888672
2017-05-05,223.27328491210938,40.29511642456055,49.63652420043945,36.88224411010742,111.66545104980469,99.06453704833984,69.58794403076172,31.697818756103516,117.01000213623047,14.049527168273926
2017-05-08,223.2360076904297,39.8730354309082,49.65533447265625,36.87306594848633,111.05779266357422,98.82156372070312,69.18987274169922,31.697818756103516,116.75,13.991230964660645
2017-05-09,223.03109741210938,39.86405563354492,49.49542999267578,37.341094970703125,111.04862976074219,98.70938110351562,68.818359375,31.66494369506836,116.05000305175781,13.9232177734375
2017-05-10,223.43162536621094,39.9718132019043,49.269683837890625,37.5888671875,110.91973114013672,98.67198181152344,69.18987274169922,31.697818756103516,116.04000091552734,14.146689414978027
2017-05-11,222.97518920898438,39.85507583618164,49.13799285888672,37.67145919799805,110.91973114013672,98.74676513671875,68.818359375,31.714250564575195,116.5,14.204985618591309
2017-05-12,222.60263061523438,40.16938781738281,49.26026916503906,37.82746887207031,111.75751495361328,99.2514877319336,68.63260650634766,31.77178192138672,116.83000183105469,14.204985618591309
2017-05-15,223.83216857910156,40.40288162231445,49.401371002197266,38.2129020690918,111.45368957519531,99.18605041503906,68.88028717041016,31.93614387512207,117.13999938964844,14.28271484375
2017-05-16,223.62722778320312,40.81597900390625,49.438987731933594,38.24961853027344,111.86799621582031,99.31690979003906,68.49108123779297,31.944372177124023,117.6500015258789,14.30214786529541
2017-05-17,219.65919494628906,40.250213623046875,49.36374282836914,37.598052978515625,113.49757385253906,100.11137390136719,68.85376739501953,31.829307556152344,119.79000091552734,14.399308204650879
2017-05-18,220.54408264160156,40.304100036621094,49.49542999267578,36.97400665283203,113.62643432617188,100.08332824707031,69.03949737548828,31.72248077392578,118.80999755859375,14.360444068908691
2017-05-19,221.97853088378906,40.83394241333008,49.8998908996582,37.76322937011719,113.89341735839844,100.05528259277344,69.44640350341797,31.91149139404297,119.4000015258789,14.6422119140625
2017-05-22,223.1055908203125,40.93272399902344,49.871673583984375,37.79993438720703,113.5804443359375,99.9431381225586,69.64984893798828,31.944372177124023,119.9000015258789,14.739373207092285
2017-05-23,223.59930419921875,40.86986541748047,49.93751907348633,37.83665084838867,112.81629180908203,99.68142700195312,69.80908203125,31.878618240356445,119.13999938964844,14.69079303741455
2017-05-24,224.1208953857422,40.93272399902344,49.86227035522461,37.983482360839844,113.4515380859375,99.88705444335938,70.27790069580078,32.00189208984375,119.61000061035156,14.661643981933594
